State,County,lat,long
ky,marion,-85.3750,37.5000
ky,marion,-85.3750,37.6250
ky,nelson,-85.3750,37.7500
ky,nelson,-85.3750,37.8750
ky,spencer,-85.3750,38.0000
ky,spencer,-85.3750,38.1250
ky,shelby,-85.3750,38.2500
ky,oldham,-85.3750,38.3750
ky,oldham,-85.3750,38.5000
ky,trimble,-85.3750,38.6250
in,jefferson,-85.3750,38.7500
in,jefferson,-85.3750,38.8750
in,ripley,-85.3750,39.0000
in,ripley,-85.3750,39.1250
in,decatur,-85.3750,39.2500
in,decatur,-85.3750,39.3750
in,rush,-85.3750,39.5000
in,rush,-85.3750,39.6250
in,rush,-85.3750,39.7500
in,henry,-85.3750,39.8750
in,henry,-85.3750,40.0000
in,delaware,-85.3750,40.1250
in,delaware,-85.3750,40.2500
in,delaware,-85.3750,40.3750
in,blackford,-85.3750,40.5000
in,wells,-85.3750,40.6250
in,huntington,-85.3750,40.7500
in,huntington,-85.3750,40.8750
in,huntington,-85.3750,41.0000
in,whitley,-85.3750,41.1250
in,whitley,-85.3750,41.2500
in,noble,-85.3750,41.3750
in,noble,-85.3750,41.5000
in,lagrange,-85.3750,41.6250
in,lagrange,-85.3750,41.7500
mi,st. joseph,-85.3750,41.8750
mi,st. joseph,-85.3750,42.0000
mi,kalamazoo,-85.3750,42.1250
mi,kalamazoo,-85.3750,42.2500
mi,kalamazoo,-85.3750,42.3750
mi,barry,-85.3750,42.5000
mi,barry,-85.3750,42.6250
mi,barry,-85.3750,42.7500
mi,kent,-85.3750,42.8750
mi,kent,-85.3750,43.0000
mi,kent,-85.3750,43.1250
mi,kent,-85.3750,43.2500
mi,montcalm,-85.3750,43.3750
mi,mecosta,-85.3750,43.5000
mi,mecosta,-85.3750,43.6250
mi,mecosta,-85.3750,43.7500
mi,osceola,-85.3750,43.8750
mi,osceola,-85.3750,44.0000
mi,osceola,-85.3750,44.1250
mi,wexford,-85.3750,44.2500
mi,wexford,-85.3750,44.3750
mi,wexford,-85.3750,44.5000
mi,grand traverse,-85.3750,44.6250
mi,grand traverse,-85.3750,44.7500
mi,antrim,-85.3750,44.8750
mi,antrim,-85.3750,45.0000
mi,charlevoix,-85.3750,45.2500
mi,mackinac,-85.3750,46.1250
mi,luce,-85.3750,46.2500
mi,luce,-85.3750,46.3750
mi,luce,-85.3750,46.5000
mi,luce,-85.3750,46.6250
tn,cumberland,-85.2500,36.0000
tn,putnam,-85.2500,36.1250
tn,overton,-85.2500,36.2500
tn,overton,-85.2500,36.3750
tn,overton,-85.2500,36.5000
tn,pickett,-85.2500,36.6250
ky,cumberland,-85.2500,36.7500
ky,cumberland,-85.2500,36.8750
ky,adair,-85.2500,37.0000
ky,adair,-85.2500,37.1250
ky,adair,-85.2500,37.2500
ky,taylor,-85.2500,37.3750
ky,marion,-85.2500,37.5000
ky,marion,-85.2500,37.6250
ky,washington,-85.2500,37.7500
ky,nelson,-85.2500,37.8750
ky,spencer,-85.2500,38.0000
ky,shelby,-85.2500,38.1250
ky,shelby,-85.2500,38.2500
ky,henry,-85.2500,38.3750
ky,henry,-85.2500,38.5000
ky,trimble,-85.2500,38.6250
in,jefferson,-85.2500,38.7500
in,jefferson,-85.2500,38.8750
in,ripley,-85.2500,39.0000
in,ripley,-85.2500,39.1250
in,ripley,-85.2500,39.2500
in,franklin,-85.2500,39.3750
in,franklin,-85.2500,39.5000
in,fayette,-85.2500,39.6250
in,fayette,-85.2500,39.7500
in,henry,-85.2500,39.8750
in,henry,-85.2500,40.0000
in,delaware,-85.2500,40.1250
in,delaware,-85.2500,40.2500
in,delaware,-85.2500,40.3750
in,blackford,-85.2500,40.5000
in,wells,-85.2500,40.6250
in,wells,-85.2500,40.7500
in,wells,-85.2500,40.8750
in,allen,-85.2500,41.0000
in,allen,-85.2500,41.1250
in,allen,-85.2500,41.2500
in,noble,-85.2500,41.3750
in,noble,-85.2500,41.5000
in,lagrange,-85.2500,41.6250
in,lagrange,-85.2500,41.7500
mi,branch,-85.2500,41.8750
mi,branch,-85.2500,42.0000
mi,calhoun,-85.2500,42.1250
mi,calhoun,-85.2500,42.2500
mi,calhoun,-85.2500,42.3750
mi,barry,-85.2500,42.5000
mi,barry,-85.2500,42.6250
mi,barry,-85.2500,42.7500
mi,ionia,-85.2500,42.8750
mi,ionia,-85.2500,43.0000
mi,montcalm,-85.2500,43.1250
mi,montcalm,-85.2500,43.2500
mi,montcalm,-85.2500,43.3750
mi,mecosta,-85.2500,43.5000
mi,mecosta,-85.2500,43.6250
mi,mecosta,-85.2500,43.7500
mi,osceola,-85.2500,43.8750
mi,osceola,-85.2500,44.0000
mi,osceola,-85.2500,44.1250
mi,missaukee,-85.2500,44.2500
mi,missaukee,-85.2500,44.3750
mi,missaukee,-85.2500,44.5000
mi,kalkaska,-85.2500,44.6250
mi,kalkaska,-85.2500,44.7500
mi,antrim,-85.2500,44.8750
mi,antrim,-85.2500,45.0000
mi,antrim,-85.2500,45.1250
mi,charlevoix,-85.2500,45.2500
mi,mackinac,-85.2500,46.1250
mi,luce,-85.2500,46.2500
mi,luce,-85.2500,46.3750
mi,luce,-85.2500,46.5000
mi,luce,-85.2500,46.6250
mi,luce,-85.2500,46.7500
tn,cumberland,-85.1250,36.0000
tn,cumberland,-85.1250,36.1250
tn,overton,-85.1250,36.2500
tn,overton,-85.1250,36.3750
tn,pickett,-85.1250,36.5000
ky,clinton,-85.1250,36.6250
ky,clinton,-85.1250,36.7500
ky,russell,-85.1250,36.8750
ky,russell,-85.1250,37.0000
ky,adair,-85.1250,37.1250
ky,adair,-85.1250,37.2500
ky,casey,-85.1250,37.3750
ky,marion,-85.1250,37.5000
ky,marion,-85.1250,37.6250
ky,washington,-85.1250,37.7500
ky,washington,-85.1250,37.8750
ky,anderson,-85.1250,38.0000
ky,shelby,-85.1250,38.1250
ky,shelby,-85.1250,38.2500
ky,henry,-85.1250,38.3750
ky,henry,-85.1250,38.5000
ky,carroll,-85.1250,38.6250
in,switzerland,-85.1250,38.7500
in,switzerland,-85.1250,38.8750
in,ripley,-85.1250,39.0000
in,ripley,-85.1250,39.1250
in,ripley,-85.1250,39.2500
in,franklin,-85.1250,39.3750
in,franklin,-85.1250,39.5000
in,fayette,-85.1250,39.6250
in,wayne,-85.1250,39.7500
in,wayne,-85.1250,39.8750
in,wayne,-85.1250,40.0000
in,randolph,-85.1250,40.1250
in,randolph,-85.1250,40.2500
in,jay,-85.1250,40.3750
in,jay,-85.1250,40.5000
in,wells,-85.1250,40.6250
in,wells,-85.1250,40.7500
in,wells,-85.1250,40.8750
in,allen,-85.1250,41.0000
in,allen,-85.1250,41.1250
in,allen,-85.1250,41.2500
in,de kalb,-85.1250,41.3750
in,de kalb,-85.1250,41.5000
in,steuben,-85.1250,41.6250
in,steuben,-85.1250,41.7500
mi,branch,-85.1250,41.8750
mi,branch,-85.1250,42.0000
mi,calhoun,-85.1250,42.1250
mi,calhoun,-85.1250,42.2500
mi,calhoun,-85.1250,42.3750
mi,barry,-85.1250,42.5000
mi,barry,-85.1250,42.6250
mi,barry,-85.1250,42.7500
mi,ionia,-85.1250,42.8750
mi,ionia,-85.1250,43.0000
mi,montcalm,-85.1250,43.1250
mi,montcalm,-85.1250,43.2500
mi,montcalm,-85.1250,43.3750
mi,mecosta,-85.1250,43.5000
mi,mecosta,-85.1250,43.6250
mi,mecosta,-85.1250,43.7500
mi,osceola,-85.1250,43.8750
mi,osceola,-85.1250,44.0000
mi,osceola,-85.1250,44.1250
mi,missaukee,-85.1250,44.2500
mi,missaukee,-85.1250,44.3750
mi,missaukee,-85.1250,44.5000
mi,kalkaska,-85.1250,44.6250
mi,kalkaska,-85.1250,44.7500
mi,antrim,-85.1250,44.8750
mi,antrim,-85.1250,45.0000
mi,charlevoix,-85.1250,45.1250
mi,charlevoix,-85.1250,45.2500
mi,mackinac,-85.1250,46.1250
mi,chippewa,-85.1250,46.2500
mi,chippewa,-85.1250,46.3750
mi,chippewa,-85.1250,46.5000
mi,chippewa,-85.1250,46.6250
mi,chippewa,-85.1250,46.7500
tn,cumberland,-85.0000,36.0000
tn,cumberland,-85.0000,36.1250
tn,fentress,-85.0000,36.2500
tn,fentress,-85.0000,36.3750
tn,fentress,-85.0000,36.5000
ky,clinton,-85.0000,36.6250
ky,wayne,-85.0000,36.7500
ky,wayne,-85.0000,36.8750
ky,russell,-85.0000,37.0000
ky,russell,-85.0000,37.1250
ky,casey,-85.0000,37.2500
ky,casey,-85.0000,37.3750
ky,casey,-85.0000,37.5000
ky,boyle,-85.0000,37.6250
ky,mercer,-85.0000,37.7500
ky,mercer,-85.0000,37.8750
ky,anderson,-85.0000,38.0000
ky,anderson,-85.0000,38.1250
ky,shelby,-85.0000,38.2500
ky,henry,-85.0000,38.3750
ky,henry,-85.0000,38.5000
ky,owen,-85.0000,38.6250
ky,gallatin,-85.0000,38.7500
in,switzerland,-85.0000,38.8750
in,dearborn,-85.0000,39.0000
in,dearborn,-85.0000,39.1250
in,dearborn,-85.0000,39.2500
in,franklin,-85.0000,39.3750
in,franklin,-85.0000,39.5000
in,union,-85.0000,39.6250
in,wayne,-85.0000,39.7500
in,wayne,-85.0000,39.8750
in,wayne,-85.0000,40.0000
in,randolph,-85.0000,40.1250
in,randolph,-85.0000,40.2500
in,jay,-85.0000,40.3750
in,jay,-85.0000,40.5000
in,adams,-85.0000,40.6250
in,adams,-85.0000,40.7500
in,adams,-85.0000,40.8750
in,allen,-85.0000,41.0000
in,allen,-85.0000,41.1250
in,allen,-85.0000,41.2500
in,de kalb,-85.0000,41.3750
in,de kalb,-85.0000,41.5000
in,steuben,-85.0000,41.6250
in,steuben,-85.0000,41.7500
mi,branch,-85.0000,41.8750
mi,branch,-85.0000,42.0000
mi,calhoun,-85.0000,42.1250
mi,calhoun,-85.0000,42.2500
mi,calhoun,-85.0000,42.3750
mi,eaton,-85.0000,42.5000
mi,eaton,-85.0000,42.6250
mi,eaton,-85.0000,42.7500
mi,ionia,-85.0000,42.8750
mi,ionia,-85.0000,43.0000
mi,montcalm,-85.0000,43.1250
mi,montcalm,-85.0000,43.2500
mi,montcalm,-85.0000,43.3750
mi,isabella,-85.0000,43.5000
mi,isabella,-85.0000,43.6250
mi,isabella,-85.0000,43.7500
mi,clare,-85.0000,43.8750
mi,clare,-85.0000,44.0000
mi,clare,-85.0000,44.1250
mi,missaukee,-85.0000,44.2500
mi,missaukee,-85.0000,44.3750
mi,missaukee,-85.0000,44.5000
mi,kalkaska,-85.0000,44.6250
mi,kalkaska,-85.0000,44.7500
mi,antrim,-85.0000,44.8750
mi,antrim,-85.0000,45.0000
mi,charlevoix,-85.0000,45.1250
mi,charlevoix,-85.0000,45.2500
mi,emmet,-85.0000,45.5000
mi,emmet,-85.0000,45.6250
mi,mackinac,-85.0000,46.1250
mi,chippewa,-85.0000,46.2500
mi,chippewa,-85.0000,46.3750
mi,chippewa,-85.0000,46.7500
tn,cumberland,-84.8750,36.0000
tn,cumberland,-84.8750,36.1250
tn,morgan,-84.8750,36.2500
tn,fentress,-84.8750,36.3750
tn,fentress,-84.8750,36.5000
ky,wayne,-84.8750,36.6250
ky,wayne,-84.8750,36.7500
ky,wayne,-84.8750,36.8750
ky,russell,-84.8750,37.0000
ky,pulaski,-84.8750,37.1250
ky,casey,-84.8750,37.2500
ky,casey,-84.8750,37.3750
ky,casey,-84.8750,37.5000
ky,boyle,-84.8750,37.6250
ky,mercer,-84.8750,37.7500
ky,mercer,-84.8750,37.8750
ky,anderson,-84.8750,38.0000
ky,franklin,-84.8750,38.1250
ky,franklin,-84.8750,38.2500
ky,owen,-84.8750,38.3750
ky,owen,-84.8750,38.5000
ky,owen,-84.8750,38.6250
ky,gallatin,-84.8750,38.7500
in,switzerland,-84.8750,38.8750
in,ohio,-84.8750,39.0000
in,dearborn,-84.8750,39.1250
in,dearborn,-84.8750,39.2500
in,franklin,-84.8750,39.3750
in,franklin,-84.8750,39.5000
in,union,-84.8750,39.6250
in,wayne,-84.8750,39.7500
in,wayne,-84.8750,39.8750
in,wayne,-84.8750,40.0000
in,randolph,-84.8750,40.1250
in,randolph,-84.8750,40.2500
in,jay,-84.8750,40.3750
in,jay,-84.8750,40.5000
in,adams,-84.8750,40.6250
in,adams,-84.8750,40.7500
in,adams,-84.8750,40.8750
in,allen,-84.8750,41.0000
in,allen,-84.8750,41.1250
in,allen,-84.8750,41.2500
in,de kalb,-84.8750,41.3750
in,de kalb,-84.8750,41.5000
in,steuben,-84.8750,41.6250
in,steuben,-84.8750,41.7500
mi,branch,-84.8750,41.8750
mi,branch,-84.8750,42.0000
mi,calhoun,-84.8750,42.1250
mi,calhoun,-84.8750,42.2500
mi,calhoun,-84.8750,42.3750
mi,eaton,-84.8750,42.5000
mi,eaton,-84.8750,42.6250
mi,eaton,-84.8750,42.7500
mi,ionia,-84.8750,42.8750
mi,ionia,-84.8750,43.0000
mi,montcalm,-84.8750,43.1250
mi,montcalm,-84.8750,43.2500
mi,montcalm,-84.8750,43.3750
mi,isabella,-84.8750,43.5000
mi,isabella,-84.8750,43.6250
mi,isabella,-84.8750,43.7500
mi,clare,-84.8750,43.8750
mi,clare,-84.8750,44.0000
mi,clare,-84.8750,44.1250
mi,missaukee,-84.8750,44.2500
mi,missaukee,-84.8750,44.3750
mi,missaukee,-84.8750,44.5000
mi,kalkaska,-84.8750,44.6250
mi,kalkaska,-84.8750,44.7500
mi,antrim,-84.8750,44.8750
mi,antrim,-84.8750,45.0000
mi,charlevoix,-84.8750,45.1250
mi,charlevoix,-84.8750,45.2500
mi,emmet,-84.8750,45.3750
mi,emmet,-84.8750,45.5000
mi,emmet,-84.8750,45.6250
mi,emmet,-84.8750,45.7500
mi,mackinac,-84.8750,46.0000
mi,mackinac,-84.8750,46.1250
mi,chippewa,-84.8750,46.2500
mi,chippewa,-84.8750,46.3750
tn,cumberland,-84.7500,36.0000
tn,morgan,-84.7500,36.1250
tn,morgan,-84.7500,36.2500
tn,fentress,-84.7500,36.3750
tn,fentress,-84.7500,36.5000
ky,mccreary,-84.7500,36.6250
ky,wayne,-84.7500,36.7500
ky,wayne,-84.7500,36.8750
ky,pulaski,-84.7500,37.0000
ky,pulaski,-84.7500,37.1250
ky,casey,-84.7500,37.2500
ky,lincoln,-84.7500,37.3750
ky,lincoln,-84.7500,37.5000
ky,boyle,-84.7500,37.6250
ky,mercer,-84.7500,37.7500
ky,woodford,-84.7500,37.8750
ky,woodford,-84.7500,38.0000
ky,woodford,-84.7500,38.1250
ky,franklin,-84.7500,38.2500
ky,owen,-84.7500,38.3750
ky,owen,-84.7500,38.5000
ky,grant,-84.7500,38.6250
ky,grant,-84.7500,38.7500
ky,boone,-84.7500,38.8750
ky,boone,-84.7500,39.0000
ky,boone,-84.7500,39.1250
oh,hamilton,-84.7500,39.2500
oh,butler,-84.7500,39.3750
oh,butler,-84.7500,39.5000
oh,preble,-84.7500,39.6250
oh,preble,-84.7500,39.7500
oh,preble,-84.7500,39.8750
oh,darke,-84.7500,40.0000
oh,darke,-84.7500,40.1250
oh,darke,-84.7500,40.2500
oh,mercer,-84.7500,40.3750
oh,mercer,-84.7500,40.5000
oh,mercer,-84.7500,40.6250
oh,van wert,-84.7500,40.7500
oh,van wert,-84.7500,40.8750
oh,paulding,-84.7500,41.0000
oh,paulding,-84.7500,41.1250
oh,paulding,-84.7500,41.2500
oh,defiance,-84.7500,41.3750
oh,williams,-84.7500,41.5000
oh,williams,-84.7500,41.6250
mi,hillsdale,-84.7500,41.7500
mi,hillsdale,-84.7500,41.8750
mi,hillsdale,-84.7500,42.0000
mi,calhoun,-84.7500,42.1250
mi,calhoun,-84.7500,42.2500
mi,calhoun,-84.7500,42.3750
mi,eaton,-84.7500,42.5000
mi,eaton,-84.7500,42.6250
mi,eaton,-84.7500,42.7500
mi,clinton,-84.7500,42.8750
mi,clinton,-84.7500,43.0000
mi,gratiot,-84.7500,43.1250
mi,gratiot,-84.7500,43.2500
mi,gratiot,-84.7500,43.3750
mi,isabella,-84.7500,43.5000
mi,isabella,-84.7500,43.6250
mi,isabella,-84.7500,43.7500
mi,clare,-84.7500,43.8750
mi,clare,-84.7500,44.0000
mi,clare,-84.7500,44.1250
mi,roscommon,-84.7500,44.2500
mi,roscommon,-84.7500,44.3750
mi,roscommon,-84.7500,44.5000
mi,crawford,-84.7500,44.6250
mi,crawford,-84.7500,44.7500
mi,otsego,-84.7500,44.8750
mi,otsego,-84.7500,45.0000
mi,charlevoix,-84.7500,45.1250
mi,charlevoix,-84.7500,45.2500
mi,emmet,-84.7500,45.3750
mi,emmet,-84.7500,45.5000
mi,emmet,-84.7500,45.6250
mi,emmet,-84.7500,45.7500
mi,mackinac,-84.7500,45.8750
mi,mackinac,-84.7500,46.0000
mi,mackinac,-84.7500,46.1250
mi,chippewa,-84.7500,46.2500
mi,chippewa,-84.7500,46.3750
tn,morgan,-84.6250,36.0000
tn,morgan,-84.6250,36.1250
tn,morgan,-84.6250,36.2500
tn,scott,-84.6250,36.3750
tn,scott,-84.6250,36.5000
ky,mccreary,-84.6250,36.6250
ky,mccreary,-84.6250,36.7500
ky,wayne,-84.6250,36.8750
ky,pulaski,-84.6250,37.0000
ky,pulaski,-84.6250,37.1250
ky,pulaski,-84.6250,37.2500
ky,lincoln,-84.6250,37.3750
ky,lincoln,-84.6250,37.5000
ky,garrard,-84.6250,37.6250
ky,garrard,-84.6250,37.7500
ky,jessamine,-84.6250,37.8750
ky,fayette,-84.6250,38.0000
ky,scott,-84.6250,38.1250
ky,scott,-84.6250,38.2500
ky,scott,-84.6250,38.3750
ky,grant,-84.6250,38.5000
ky,grant,-84.6250,38.6250
ky,grant,-84.6250,38.7500
ky,boone,-84.6250,38.8750
ky,boone,-84.6250,39.0000
oh,hamilton,-84.6250,39.1250
oh,hamilton,-84.6250,39.2500
oh,butler,-84.6250,39.3750
oh,butler,-84.6250,39.5000
oh,preble,-84.6250,39.6250
oh,preble,-84.6250,39.7500
oh,preble,-84.6250,39.8750
oh,darke,-84.6250,40.0000
oh,darke,-84.6250,40.1250
oh,darke,-84.6250,40.2500
oh,mercer,-84.6250,40.3750
oh,mercer,-84.6250,40.5000
oh,mercer,-84.6250,40.6250
oh,van wert,-84.6250,40.7500
oh,van wert,-84.6250,40.8750
oh,paulding,-84.6250,41.0000
oh,paulding,-84.6250,41.1250
oh,paulding,-84.6250,41.2500
oh,defiance,-84.6250,41.3750
oh,williams,-84.6250,41.5000
oh,williams,-84.6250,41.6250
mi,hillsdale,-84.6250,41.7500
mi,hillsdale,-84.6250,41.8750
mi,hillsdale,-84.6250,42.0000
mi,jackson,-84.6250,42.1250
mi,jackson,-84.6250,42.2500
mi,jackson,-84.6250,42.3750
mi,eaton,-84.6250,42.5000
mi,eaton,-84.6250,42.6250
mi,eaton,-84.6250,42.7500
mi,clinton,-84.6250,42.8750
mi,clinton,-84.6250,43.0000
mi,gratiot,-84.6250,43.1250
mi,gratiot,-84.6250,43.2500
mi,gratiot,-84.6250,43.3750
mi,isabella,-84.6250,43.5000
mi,isabella,-84.6250,43.6250
mi,isabella,-84.6250,43.7500
mi,clare,-84.6250,43.8750
mi,clare,-84.6250,44.0000
mi,clare,-84.6250,44.1250
mi,roscommon,-84.6250,44.2500
mi,roscommon,-84.6250,44.3750
mi,roscommon,-84.6250,44.5000
mi,crawford,-84.6250,44.6250
mi,crawford,-84.6250,44.7500
mi,otsego,-84.6250,44.8750
mi,otsego,-84.6250,45.0000
mi,otsego,-84.6250,45.1250
mi,cheboygan,-84.6250,45.2500
mi,cheboygan,-84.6250,45.3750
mi,cheboygan,-84.6250,45.5000
mi,cheboygan,-84.6250,45.6250
mi,mackinac,-84.6250,45.8750
mi,mackinac,-84.6250,46.1250
mi,chippewa,-84.6250,46.2500
mi,chippewa,-84.6250,46.3750
tn,morgan,-84.5000,36.0000
tn,morgan,-84.5000,36.1250
tn,scott,-84.5000,36.2500
tn,scott,-84.5000,36.3750
tn,scott,-84.5000,36.5000
ky,mccreary,-84.5000,36.6250
ky,mccreary,-84.5000,36.7500
ky,mccreary,-84.5000,36.8750
ky,pulaski,-84.5000,37.0000
ky,pulaski,-84.5000,37.1250
ky,pulaski,-84.5000,37.2500
ky,lincoln,-84.5000,37.3750
ky,lincoln,-84.5000,37.5000
ky,garrard,-84.5000,37.6250
ky,madison,-84.5000,37.7500
ky,jessamine,-84.5000,37.8750
ky,fayette,-84.5000,38.0000
ky,fayette,-84.5000,38.1250
ky,scott,-84.5000,38.2500
ky,scott,-84.5000,38.3750
ky,harrison,-84.5000,38.5000
ky,grant,-84.5000,38.6250
ky,pendleton,-84.5000,38.7500
ky,kenton,-84.5000,38.8750
ky,kenton,-84.5000,39.0000
oh,hamilton,-84.5000,39.1250
oh,hamilton,-84.5000,39.2500
oh,butler,-84.5000,39.3750
oh,butler,-84.5000,39.5000
oh,preble,-84.5000,39.6250
oh,preble,-84.5000,39.7500
oh,preble,-84.5000,39.8750
oh,darke,-84.5000,40.0000
oh,darke,-84.5000,40.1250
oh,darke,-84.5000,40.2500
oh,mercer,-84.5000,40.3750
oh,mercer,-84.5000,40.5000
oh,mercer,-84.5000,40.6250
oh,van wert,-84.5000,40.7500
oh,van wert,-84.5000,40.8750
oh,paulding,-84.5000,41.0000
oh,paulding,-84.5000,41.1250
oh,paulding,-84.5000,41.2500
oh,defiance,-84.5000,41.3750
oh,williams,-84.5000,41.5000
oh,williams,-84.5000,41.6250
mi,hillsdale,-84.5000,41.7500
mi,hillsdale,-84.5000,41.8750
mi,hillsdale,-84.5000,42.0000
mi,jackson,-84.5000,42.1250
mi,jackson,-84.5000,42.2500
mi,jackson,-84.5000,42.3750
mi,ingham,-84.5000,42.5000
mi,ingham,-84.5000,42.6250
mi,ingham,-84.5000,42.7500
mi,clinton,-84.5000,42.8750
mi,clinton,-84.5000,43.0000
mi,gratiot,-84.5000,43.1250
mi,gratiot,-84.5000,43.2500
mi,gratiot,-84.5000,43.3750
mi,midland,-84.5000,43.5000
mi,midland,-84.5000,43.6250
mi,midland,-84.5000,43.7500
mi,gladwin,-84.5000,43.8750
mi,gladwin,-84.5000,44.0000
mi,gladwin,-84.5000,44.1250
mi,roscommon,-84.5000,44.2500
mi,roscommon,-84.5000,44.3750
mi,roscommon,-84.5000,44.5000
mi,crawford,-84.5000,44.6250
mi,crawford,-84.5000,44.7500
mi,otsego,-84.5000,44.8750
mi,otsego,-84.5000,45.0000
mi,otsego,-84.5000,45.1250
mi,cheboygan,-84.5000,45.2500
mi,cheboygan,-84.5000,45.3750
mi,cheboygan,-84.5000,45.5000
mi,cheboygan,-84.5000,45.6250
mi,mackinac,-84.5000,45.7500
mi,mackinac,-84.5000,46.0000
mi,mackinac,-84.5000,46.1250
mi,chippewa,-84.5000,46.2500
mi,chippewa,-84.5000,46.3750
tn,roane,-84.3750,36.0000
tn,anderson,-84.3750,36.1250
tn,scott,-84.3750,36.2500
tn,scott,-84.3750,36.3750
tn,scott,-84.3750,36.5000
ky,mccreary,-84.3750,36.6250
ky,mccreary,-84.3750,36.7500
ky,mccreary,-84.3750,36.8750
ky,pulaski,-84.3750,37.0000
ky,pulaski,-84.3750,37.1250
ky,rockcastle,-84.3750,37.2500
ky,rockcastle,-84.3750,37.3750
ky,garrard,-84.3750,37.5000
ky,madison,-84.3750,37.6250
ky,madison,-84.3750,37.7500
ky,fayette,-84.3750,37.8750
ky,fayette,-84.3750,38.0000
ky,fayette,-84.3750,38.1250
ky,bourbon,-84.3750,38.2500
ky,harrison,-84.3750,38.3750
ky,harrison,-84.3750,38.5000
ky,pendleton,-84.3750,38.6250
ky,pendleton,-84.3750,38.7500
ky,campbell,-84.3750,38.8750
ky,campbell,-84.3750,39.0000
oh,hamilton,-84.3750,39.1250
oh,hamilton,-84.3750,39.2500
oh,butler,-84.3750,39.3750
oh,butler,-84.3750,39.5000
oh,montgomery,-84.3750,39.6250
oh,montgomery,-84.3750,39.7500
oh,montgomery,-84.3750,39.8750
oh,miami,-84.3750,40.0000
oh,miami,-84.3750,40.1250
oh,shelby,-84.3750,40.2500
oh,shelby,-84.3750,40.3750
oh,auglaize,-84.3750,40.5000
oh,auglaize,-84.3750,40.6250
oh,allen,-84.3750,40.7500
oh,van wert,-84.3750,40.8750
oh,paulding,-84.3750,41.0000
oh,paulding,-84.3750,41.1250
oh,defiance,-84.3750,41.2500
oh,defiance,-84.3750,41.3750
oh,williams,-84.3750,41.5000
oh,fulton,-84.3750,41.6250
mi,hillsdale,-84.3750,41.7500
mi,hillsdale,-84.3750,41.8750
mi,hillsdale,-84.3750,42.0000
mi,jackson,-84.3750,42.1250
mi,jackson,-84.3750,42.2500
mi,jackson,-84.3750,42.3750
mi,ingham,-84.3750,42.5000
mi,ingham,-84.3750,42.6250
mi,ingham,-84.3750,42.7500
mi,clinton,-84.3750,42.8750
mi,clinton,-84.3750,43.0000
mi,gratiot,-84.3750,43.1250
mi,gratiot,-84.3750,43.2500
mi,gratiot,-84.3750,43.3750
mi,midland,-84.3750,43.5000
mi,midland,-84.3750,43.6250
mi,midland,-84.3750,43.7500
mi,gladwin,-84.3750,43.8750
mi,gladwin,-84.3750,44.0000
mi,gladwin,-84.3750,44.1250
mi,roscommon,-84.3750,44.2500
mi,roscommon,-84.3750,44.3750
mi,roscommon,-84.3750,44.5000
mi,crawford,-84.3750,44.6250
mi,crawford,-84.3750,44.7500
mi,otsego,-84.3750,44.8750
mi,otsego,-84.3750,45.0000
mi,otsego,-84.3750,45.1250
mi,cheboygan,-84.3750,45.2500
mi,cheboygan,-84.3750,45.3750
mi,cheboygan,-84.3750,45.5000
mi,cheboygan,-84.3750,45.6250
mi,mackinac,-84.3750,45.7500
mi,mackinac,-84.3750,46.0000
mi,mackinac,-84.3750,46.1250
mi,chippewa,-84.3750,46.2500
mi,chippewa,-84.3750,46.3750
tn,anderson,-84.2500,36.0000
tn,anderson,-84.2500,36.1250
tn,campbell,-84.2500,36.2500
tn,campbell,-84.2500,36.3750
tn,campbell,-84.2500,36.5000
ky,whitley,-84.2500,36.6250
ky,whitley,-84.2500,36.7500
ky,whitley,-84.2500,36.8750
ky,laurel,-84.2500,37.0000
ky,laurel,-84.2500,37.1250
ky,rockcastle,-84.2500,37.2500
ky,rockcastle,-84.2500,37.3750
ky,rockcastle,-84.2500,37.5000
ky,madison,-84.2500,37.6250
ky,madison,-84.2500,37.7500
ky,madison,-84.2500,37.8750
ky,clark,-84.2500,38.0000
ky,bourbon,-84.2500,38.1250
ky,bourbon,-84.2500,38.2500
ky,harrison,-84.2500,38.3750
ky,harrison,-84.2500,38.5000
ky,pendleton,-84.2500,38.6250
ky,pendleton,-84.2500,38.7500
ky,campbell,-84.2500,38.8750
oh,clermont,-84.2500,39.0000
oh,clermont,-84.2500,39.1250
oh,clermont,-84.2500,39.2500
oh,warren,-84.2500,39.3750
oh,warren,-84.2500,39.5000
oh,montgomery,-84.2500,39.6250
oh,montgomery,-84.2500,39.7500
oh,montgomery,-84.2500,39.8750
oh,miami,-84.2500,40.0000
oh,miami,-84.2500,40.1250
oh,shelby,-84.2500,40.2500
oh,shelby,-84.2500,40.3750
oh,auglaize,-84.2500,40.5000
oh,auglaize,-84.2500,40.6250
oh,allen,-84.2500,40.7500
oh,putnam,-84.2500,40.8750
oh,putnam,-84.2500,41.0000
oh,putnam,-84.2500,41.1250
oh,defiance,-84.2500,41.2500
oh,defiance,-84.2500,41.3750
oh,fulton,-84.2500,41.5000
oh,fulton,-84.2500,41.6250
mi,lenawee,-84.2500,41.7500
mi,lenawee,-84.2500,41.8750
mi,lenawee,-84.2500,42.0000
mi,jackson,-84.2500,42.1250
mi,jackson,-84.2500,42.2500
mi,jackson,-84.2500,42.3750
mi,ingham,-84.2500,42.5000
